player_name,role,mean_final_elo,sd_final_elo,q025,q50,q975
Austin Bryant,Rusher,759.554195429485,18.8595301984983,724.229078371643,758.87245738986,797.580551341249
Austin Calitro,Rusher,748.956559614461,1.05553823889776,746.511649564424,749.019296120292,750
Austin Corbett,Blocker,1158.26349559351,16.0753806332628,1126.16024153208,1158.70950445844,1188.61518375125
Austin Faoliu,Rusher,743.377286789903,5.39528841623161,733.285647961409,743.164974479751,754.462976924815
Austin Jackson,Blocker,1140.75771727545,15.5752597148515,1109.60168363358,1141.09980369969,1170.54671290327
Austin Johnson,Rusher,733.639493886109,15.3126345781665,704.512029111754,733.215707727086,765.131235071576
Austin Reiter,Blocker,1113.57345862138,20.8785848452255,1070.32700376689,1114.51437170885,1151.78640199577
Austin Schlottmann,Blocker,1120.97577946306,8.296734450273,1104.03894167018,1121.3084336306,1136.11974717449
Azeez Al-Shaair,Rusher,731.264270254645,6.64879007141683,718.862299846114,730.969418444562,744.868240114719
Azeez Ojulari,Rusher,727.790853251432,19.689056178063,690.219114785649,727.183950865224,768.069801643386
Azur Kamara,Rusher,739.529933949326,5.67982127917831,728.835956711137,739.297945394665,751.090533106425
B.J. Finney,Blocker,1146.52483749631,9.82451872000871,1126.00438608751,1146.88453775954,1164.82665428704
B.J. Hill,Rusher,757.967652163998,21.7567992433826,716.657812186954,757.435696430647,802.273415559946
Baron Browning,Rusher,714.710047424423,6.16771032968298,702.615332534552,714.678004715297,727.044582348496
Ben Banogu,Rusher,728.832649280368,8.87881730290853,712.214332093828,728.510580784985,746.879855249049
Ben Bartch,Blocker,1128.74346268356,17.0374542796613,1094.63424119242,1129.14084158904,1160.53318257028
Ben Bredeson,Blocker,1134.02402226209,22.0249083776481,1087.28537008012,1135.10168497821,1173.64728017613
Ben Cleveland,Blocker,1180.54414677417,14.8420135867587,1148.59201642999,1181.80954936316,1206.36330199449
Ben Jones,Blocker,1171.12111174111,16.9868398112219,1136.24035739121,1171.6242344732,1202.9763531243
Ben Niemann,Rusher,709.343220369776,8.75130444923076,693.067387085524,709.07486601509,727.240346272856
Ben Powers,Blocker,1148.58668836425,20.0706575051313,1108.75101051629,1148.90699787151,1187.08994052207
Benardrick Mckinney,Rusher,749.201640819421,3.50904181298583,742.900104400058,748.908409043498,756.701023751757
Benning Potoa'E,Rusher,748.753663683338,3.24478683799917,742.97665959331,748.561118197544,755.67787213302
Benson Mayowa,Rusher,707.375245147496,20.2534362795375,671.950696093599,705.741461504412,750.471333332783
Bilal Nichols,Rusher,728.469841848064,17.3453903781676,696.094278047328,727.827541010906,764.08653854009
Billy Price,Blocker,1137.5886844212,17.0468390570826,1103.24789412744,1137.95955153729,1169.50473868826
Billy Turner,Blocker,1151.85661954452,18.0496127244898,1114.75825804343,1152.32423376564,1185.4294599629
Blake Brandel,Blocker,1134.83580995742,4.4411173688824,1126.28563527494,1134.8014030223,1143.71618242468
Blake Cashman,Rusher,747.918370548295,1.27382338514341,745.042602015168,748.05557741769,750
Blake Hance,Blocker,1109.62624279939,17.2909581126365,1074.13910330662,1110.03128984659,1142.30801830651
Blake Lynch,Rusher,763.236869830605,18.7477293126553,739.633499645768,761.75446392121,805.860427326813
Blake Martinez,Rusher,739.674196122906,3.24694236931191,732.873698559357,739.832268419301,745.547161197599
Bobby Brown III,Rusher,751.48490201379,7.0574882264172,738.814234001571,751.215830085324,766.103658979176
Bobby Evans,Blocker,1116.67821919281,23.5976550654438,1065.27876197179,1118.99895822483,1155.4275409673
Bobby Hart,Blocker,1123.76484537599,17.776668951164,1084.6445042609,1125.40258294874,1153.03889117003
Bobby Massie,Blocker,1122.61918532659,16.622589615533,1088.60831513771,1122.87375308777,1154.40720052338
Bobby Okereke,Rusher,721.249790623214,7.66388408258124,707.098388691056,721.097840981258,736.796537167607
Bobby Wagner,Rusher,739.202220539891,18.2827715891842,710.610852102628,737.17116219272,780.502864141437
Boogie Basham,Rusher,734.697681191289,22.257930426318,697.937905059223,732.55059510525,783.951249111422
Braden Smith,Blocker,1160.9331402738,15.743292090239,1128.86514269091,1161.66251032557,1190.64460924792
Bradlee Anae,Rusher,738.759682748917,6.29507618246637,727.018436158518,738.542897591703,751.539574377146
Bradley Bozeman,Blocker,1172.26371009617,14.7108746314614,1142.67514966022,1172.52777608087,1200.0311182945
Bradley Chubb,Rusher,733.682085295275,17.6051907635417,702.238149439063,732.476687488082,770.536597467155
Brady Christensen,Blocker,1069.79291552799,26.7328185429766,1016.88963744151,1069.81125747119,1120.94162222426
Brandin Bryant,Rusher,751.130849979812,5.9316601056012,740.720386299014,750.700209204199,763.70698450945
Brandon Brooks,Blocker,1142.71202288422,7.45752986918998,1127.16689860818,1143.05349051989,1156.33645102809
Brandon Copeland,Rusher,737.548478429751,13.0515835974005,712.865522141857,737.287922475006,764.242292624939
Brandon Graham,Rusher,749.579682150089,9.09758815879846,732.896262993338,749.258107899986,768.130810248402
Brandon Linder,Blocker,1162.49153497084,13.5264313868665,1134.3410697113,1162.91887029052,1187.28488634382
Brandon Parker,Blocker,1128.46073206108,17.9020493863886,1092.51890945071,1128.90230450568,1162.28811666267
Brandon Scherff,Blocker,1157.44037010719,13.4770285368763,1129.51167411484,1157.96912376939,1182.64144158027
Brandon Shell,Blocker,1117.46554770797,18.6030367172067,1080.23064527284,1117.47776020613,1153.04096619492
Brandon Williams,Rusher,693.819410488594,10.2523298249487,674.408424625537,693.53711323734,714.523332940397
Bravvion Roy,Rusher,712.526444530772,11.406959945153,690.715730348487,712.284460539924,735.497478587961
Braxton Hoyett,Rusher,753.289918997731,4.61202986115197,745.698546074225,752.849200184009,763.546018404695
Breiden Fehoko,Rusher,722.302666065269,8.85003835295958,705.750218386669,722.029481249969,740.641571358477
Brennan Scarlett,Rusher,746.710985691229,9.46459026548929,729.430037847849,746.313279422792,766.316534143812
Brent Urban,Rusher,734.802680740086,12.5628601263982,711.124528321351,734.338406082888,760.205660333319
Brett Toth,Blocker,1134.94094707101,5.69527374902974,1123.17558665746,1135.14788233318,1145.53692162077
Brian Allen,Blocker,1162.35495738369,15.47889915386,1131.24350509688,1162.91100790329,1191.13991909373
Brian Burns,Rusher,708.658023936911,19.1543829468498,673.471413630062,707.836669262658,748.551017013089
Brian O'Neill,Blocker,1171.18304190343,16.5032113204114,1137.96189456296,1171.47810195877,1203.01980083874
Brian Winters,Blocker,1133.73650811161,3.06996220356977,1128.28892444396,1133.55598047256,1140.28516138177
Broderick Washington,Rusher,762.026595613381,19.17568624949,726.881156112577,761.271646792622,801.216916914303
Bruce Hector,Rusher,742.229304705623,5.74959222664705,731.825188823333,741.922991916056,754.358155846417
Bruce Irvin,Rusher,730.684810059225,18.0817149863907,701.552709003728,728.466342993101,771.466512276621
Bryan Bulaga,Blocker,1134.18316182736,8.1660143501866,1117.40344741093,1134.47970488104,1149.37771826186
Bryan Mone,Rusher,776.93187411051,22.075215993802,734.737310935418,776.381961112602,821.602695445526
Bryce Huff,Rusher,737.464247481289,16.3833698160353,707.498194969418,736.758260224906,771.325257411864
Bud Dupree,Rusher,726.590322886644,21.0040302846252,687.016855414865,725.895801584134,769.408775357747
Bunmi Rotimi,Rusher,726.442320395858,17.6581332183201,698.727966740466,724.594265229947,766.885893040973
C.J. Mosley,Rusher,709.313525761412,8.50732544462526,693.278103460764,709.010925508344,726.554818262134
Calais Campbell,Rusher,724.606045654096,13.6669593653109,698.335040009466,724.237670571991,752.15178408486
Caleb Benenoch,Blocker,1090.03457382539,25.2836514168217,1035.26304866201,1092.37597047881,1131.2135872819
Caleb Johnson,Rusher,748.89679931045,1.11573554765805,746.263807238912,748.943802501383,750
Calvin Anderson,Blocker,1119.32923624236,18.6265497202029,1079.98013426667,1120.69142168062,1151.74873850095
Calvin Throckmorton,Blocker,1183.08187075746,15.9985120764059,1150.83982338372,1183.4885924074,1212.87521893167
Cam Brown,Rusher,751.207015348522,4.96594006852042,742.59565882024,750.843110999777,761.924890185627
Cam Robinson,Blocker,1143.91363612835,15.6636014122362,1112.03264028322,1144.2930312642,1173.95033435334
Cam Sample,Rusher,708.282311828255,11.3258313864675,686.616891121592,707.878497569386,730.930026182593
Cameron Erving,Blocker,1144.62536309177,18.2714560855873,1107.7283555252,1145.0273495722,1178.58182052203
Cameron Fleming,Blocker,1119.7510902028,18.2826554879073,1081.5012700904,1120.4327101775,1152.59802069775
Cameron Heyward,Rusher,729.611213859614,19.414858421409,693.267381175471,728.970473008829,769.161867171202
Cameron Jordan,Rusher,724.888279561398,19.2114854231537,688.297609465845,724.259878691343,764.131301008623
Cameron Malveaux,Rusher,725.711924508469,7.21661240276856,711.96306263669,725.619899622184,740.07243098492
Cameron Tom,Blocker,1125.60773541093,0.618740352511542,1125,1125.58035397314,1127.03853802248
Caraun Reid,Rusher,746.240634966446,4.16752786527611,738.931855482178,745.948767698121,755.268082572633
Carl Davis Jr.,Rusher,744.283315509339,17.1841508870919,713.981702641366,743.194507029996,781.151071935737
Carl Granderson,Rusher,708.976652648888,17.3695020089767,677.644292612042,708.056765257648,745.091069038987
Carl Nassib,Rusher,717.36738585598,17.0696916684164,688.79546798659,716.033768103001,754.172810898528
Carlos Basham Jr.,Rusher,754.834075904003,18.4150244714139,727.513176628036,752.713808917182,797.083771060949
Carlos Davis,Rusher,733.342656203704,6.95182657565938,720.607101726321,733.040581115374,747.634091986383
Carlos Dunlap,Rusher,781.157849581513,22.4501930811161,737.692908285225,780.863704885897,826.256036030565
Carlos Watkins,Rusher,737.251874875431,16.8724557045383,706.66223941913,736.669117081082,771.989321910446
Carter Coughlin,Rusher,747.115701102767,7.75128625331074,732.846689803706,746.85102621182,763.249190267525
Casey Toohill,Rusher,682.146012220634,9.65058490919208,664.115837301215,681.827666866524,701.906626871725
Casey Tucker,Blocker,1117.61354012957,7.59202906143871,1100.05928797173,1118.75956202383,1128.79423040649
Cassius Marsh Sr.,Rusher,763.394417647207,18.567722754744,733.744923847103,761.631994117031,805.735449007787
Cedric Ogbuehi,Blocker,1117.06852525123,17.9033648691184,1075.8422336962,1119.2554927599,1143.45429915375
Cesar Ruiz,Blocker,1165.28364345565,18.3236914067442,1127.50698279755,1165.79649950572,1199.94526396336
Chandler Jones,Rusher,764.139895379231,21.8276493280492,721.938997886239,763.816519534168,808.035553805626
Chapelle Russell,Rusher,753.019326820832,2.98243682434657,750,752.973232953687,759.257699685347
Charles Harris,Rusher,741.777000678805,16.1936359637155,711.073636970325,741.257860482544,775.006298585533
Charles Leno Jr.,Blocker,1147.37750068964,18.5789782774351,1109.48671704876,1147.86204493461,1181.57554732555
Charles Omenihu,Rusher,749.158001517466,15.7687915116114,719.034071856565,749.114802942318,781.010134877397
Charles Snowden,Rusher,748.881950472768,1.12764029572882,746.149530891705,748.950593967471,750
Charlie Heck,Blocker,1105.39329224319,19.3866498803904,1067.10925639521,1105.91938353776,1142.29923055473
Chase Roullier,Blocker,1142.58021860061,19.2607728722162,1103.24707401715,1143.1858893381,1178.03819395972
Chase Winovich,Rusher,731.39224793275,9.36335853366187,714.01556066992,731.051482781556,750.717392326615
Chase Young,Rusher,721.172772279309,20.3314757216238,683.661162977313,720.599712316142,762.923909145673
Chauncey Golston,Rusher,711.675245683435,14.7382429131652,684.847207300693,710.982982823576,742.352905069457
Chauncey Rivers,Rusher,755.469206208231,9.28883138190949,739.226280815208,754.792270599249,775.466162732638
Chris Board,Rusher,718.532142899803,8.45849767441787,702.722365858227,718.235768020827,735.965770991684
Chris Hubbard,Blocker,1112.85068635987,18.0171493499932,1071.64192973538,1114.9576737535,1138.5922719818
Chris Jones,Rusher,771.734389232882,17.5723720178124,738.771499073333,771.129429288194,807.746115879159
Chris Lindstrom,Blocker,1140.49338010679,16.6340661320171,1106.74112271431,1140.98958242224,1171.1808119454
Chris Reed,Blocker,1138.01321556735,14.7246104287856,1107.90446620375,1138.4247801855,1165.70424535345
Chris Rumph II,Rusher,726.217071870244,9.04405768328928,708.991895911916,726.092050968122,744.420524613448
Chris Smith,Rusher,762.128201909982,19.2422766097406,730.378986832491,760.096620047055,805.122506908559
Chris Williams,Rusher,748.73982790168,9.52249949831892,731.029709588079,748.451616568375,768.081654444797
Chris Wormley,Rusher,753.51819302978,18.4013228983886,718.069257959647,753.101327324884,790.584587227993
Christian Barmore,Rusher,745.208171135366,15.1245420025923,716.008021404845,744.97920066483,775.790223703146
Christian Covington,Rusher,745.841024537778,20.9125311960644,706.901203355988,745.181066569719,788.718567246737
Christian Darrisaw,Blocker,1115.82785217668,17.5982206143623,1080.76398151082,1116.15007363952,1149.75553572174
Christian Jones,Rusher,750.159163436421,3.36447210606707,744.686452534415,749.810961467071,757.803372471867
Christian Kirksey,Rusher,726.373809916177,7.42615827127708,712.297240751259,726.108223357213,741.588327794859
Christian Ringo,Rusher,720.842788722709,12.48841457027,697.541601781123,720.586300510963,745.821959941792
Christian Wilkins,Rusher,746.162068252416,15.0494658904579,717.353730922248,745.727567737287,776.191431210784
Chukwuma Okorafor,Blocker,1149.29986409986,17.0128931678687,1114.77172455326,1149.59426699964,1181.49189551454
Chuma Edoga,Blocker,1127.11123366753,3.55162289566885,1119.36242840004,1127.34423332792,1133.39328940569
Clay Johnston,Rusher,748.886352114714,1.11322751255398,746.26539041381,748.928737479278,750
Clelin Ferrell,Rusher,753.019294113617,17.3055997135033,721.091258203261,752.14909618039,789.433430097323
Cody Barton,Rusher,752.82510377624,3.40319687965306,748.452774844365,752.755323604131,760.192710699761
Cody Ford,Blocker,1117.85303733844,15.8803939639047,1085.8041756854,1118.30578045576,1148.07216452713
Cody Whitehair,Blocker,1185.05138360359,15.7626224399106,1152.8810599488,1185.38083773583,1214.34246684883
Colby Gossett,Blocker,1112.56971172577,19.0060364836395,1069.40176409163,1114.86716748489,1142.57705556579
Cole Holcomb,Rusher,748.074529224725,14.175196730128,722.052379232581,747.501899438101,777.75956824439
Cole Toner,Blocker,1129.82726677901,17.9373595702129,1088.45704494189,1130.9971046366,1153.63339543212
Coleman Shelton,Blocker,1151.07410032097,18.2612272032667,1110.38942527389,1152.95656466805,1181.39438091315
Colton Mckivitz,Blocker,1096.94870377477,23.8559457007065,1045.77155168723,1098.85793174395,1137.04611240997
Connor Mcgovern,Blocker,1122.39181585925,18.0289699623273,1086.37536173829,1122.85947558982,1156.59484382471
Conor Mcdermott,Blocker,1090.15724124463,30.8129626034315,1024.83966059109,1092.02058775124,1144.63156267787
Corey Levin,Blocker,1133.2122989862,4.23808043883089,1124.64710549423,1133.35967949412,1141.1473926711
Corey Linsley,Blocker,1172.24418514385,11.2188187518738,1150.05828674784,1172.37734307455,1193.9517217152
Corey Peters,Rusher,690.804617339409,9.95997119994719,671.888848254986,690.587197101441,710.897986684366
Cornelius Lucas,Blocker,1141.42798056464,17.3404466039922,1106.1096692539,1141.91136882637,1173.35780848261
Cortez Broughton,Rusher,748.74568171872,1.28178534117591,745.808896436513,748.801338745485,750
Cory Littleton,Rusher,740.778078618306,4.4854650414524,732.010307198856,740.685950665071,749.746554222348
Creed Humphrey,Blocker,1144.17907318675,15.5805105693696,1112.32664418411,1144.44929480711,1173.36002520408
Curtis Robinson,Rusher,750.508492811274,3.27707377645768,744.970585297599,750.04169948994,757.883296122302
Curtis Weaver,Rusher,746.400095796056,2.06420085401884,741.905323574281,746.519383904986,750
D'Ante Smith,Blocker,1122.86260737636,17.7621843174661,1082.91997143966,1124.85130202887,1150.44660328156
D.J. Humphries,Blocker,1110.3864545536,17.9857874551421,1074.19373018403,1110.61231075735,1145.12712835246
D.J. Jones,Rusher,756.726818489358,15.9713533933354,726.279083024982,756.505539193588,788.979832574424
D.J. Reader,Rusher,739.167753317758,15.0366782692565,711.057371530236,738.803705847343,769.808435490996
D.J. Wonnum,Rusher,695.479258208997,16.6507929471534,664.752061163691,694.90050091235,729.439936766574
Da'Shawn Hand,Rusher,730.787521828392,9.45890227873905,713.186814683617,730.401083586609,750.255528322474
Daelin Hayes,Rusher,747.782428354707,1.3690889209529,744.722132276741,747.932603640543,750
Dakota Allen,Rusher,745.950124587627,2.33599221237243,740.771987557577,746.157319038298,750
Dalton Risner,Blocker,1171.37587090912,18.5879037374054,1133.12588433797,1171.89723156145,1205.98390798746
Dalvin Tomlinson,Rusher,759.363582366758,18.5106382694047,724.059200699521,759.216525532418,796.225585743387
Damien Lewis,Blocker,1129.05024407467,18.4399779458982,1091.17500608124,1129.70508357588,1163.70747098577
Damien Wilson,Rusher,731.300270606191,8.14854409242574,716.029975431193,731.026482967092,747.771677009256
Damion Square,Rusher,736.460543963586,19.7551478157019,701.665997079018,735.216351826101,778.231467874119
Dan Moore Jr.,Blocker,1157.02234444254,17.6110380548187,1120.67147225648,1157.68790684123,1190.15709015966
Daniel Archibong,Rusher,745.953960653123,1.74724945847127,742.12123838979,746.093403895143,748.973923470209
Daniel Brunskill,Blocker,1141.62675631866,18.3901226897605,1105.03973414548,1141.8796449054,1176.21800447178
Daniel Ekuale,Rusher,794.88336034227,30.1814237631442,740.37019380542,793.446923190422,859.375485286698
Daniel Wise,Rusher,715.903381284527,9.13200360331927,698.656431672001,715.706830937631,734.298392066441
Danielle Hunter,Rusher,758.867049615454,21.7398826956598,718.232555550423,758.04635226447,802.989556411186
Danny Pinter,Blocker,1137.21173624526,9.74566073011261,1117.28863372714,1137.45352873819,1155.42821321105
Danny Shelton,Rusher,710.022699466173,9.58102077316558,692.237023371448,709.649833887335,729.809506866034
Danny Trevathan,Rusher,746.530580396879,1.99860942043012,742.064226205255,746.666174947992,750
Dante Fowler Jr.,Rusher,738.232972002833,18.0900581832996,705.090543457664,737.352631298655,775.871820599286
Daquan Jones,Rusher,752.115817520801,16.0671285461562,721.442992835881,751.7376860485,784.49439309802
Darious Williams,Rusher,749.223609787805,0.793114936739178,747.29110889983,749.323517129967,750
Darius Hodges,Rusher,751.544454689188,4.57203295994196,743.506771067209,751.211555662583,761.41854938325
Darius Leonard,Rusher,728.972884645208,7.87205642345955,715.236045836488,728.350436730771,746.090392365295
Darius Philon,Rusher,746.256502442612,16.0622916522003,716.763013950388,745.552307955969,779.349609786133
Daron Payne,Rusher,732.995812478176,14.3210304441855,705.998378917901,732.678442093846,762.278464061996
Darrell Taylor,Rusher,753.398288867012,19.4785955015133,715.949878117536,753.042988685914,792.044972752213
Darryl Johnson,Rusher,742.630058932291,2.65896028836479,736.9525183625,742.786174479979,747.365480673664
Daryl Williams,Blocker,1131.48657417643,15.8373769212166,1099.51043483633,1131.78596463326,1161.68172059368
David Andrews,Blocker,1167.66632678933,13.6362274852086,1139.4008679787,1168.11817280397,1193.3994216609
David Bakhtiari,Blocker,1121.85660934631,7.25051575200469,1106.59236887908,1122.21602312605,1135.26045767241
David Edwards,Blocker,1159.31951578873,16.6550840530443,1125.85495777759,1159.62702654373,1191.23469862474
"David Long, Jr.",Rusher,751.041012482759,11.0887168351248,730.783759103824,750.627798880416,773.795472158866
David Mayo,Rusher,748.864572646091,1.14582405130302,746.094485466469,748.926715919138,750
David Moa,Rusher,740.049959195593,3.04934661842522,733.761085561291,740.174607351529,745.65877916811
David Onyemata,Rusher,755.807001779329,23.1477268337196,712.814234745056,755.185478797211,802.256813926399
David Quessenberry,Blocker,1150.36403093943,17.8030393228855,1114.74374063305,1150.59851317785,1184.52346378202
David Sharpe,Blocker,1095.5223918892,23.5787616464315,1044.77610307441,1097.44805604083,1136.3630151317
David Steinmetz,Blocker,1126.21876764487,1.21485920614401,1125,1126.16638333851,1129.11217114655
Davion Taylor,Rusher,746.637173187714,1.94492715861195,742.309744976722,746.751851607771,750
Daviyon Nixon,Rusher,744.720673172745,8.86723958858978,728.255631379276,744.438853228269,762.808540810707
Davon Godchaux,Rusher,717.033836373294,13.5015419597866,691.486695191298,716.789028945582,744.457669469161
Davon Hamilton,Rusher,752.863531570047,16.6870322205617,721.560201592285,752.603298648609,786.571763156423
Dawuane Smoot,Rusher,741.633815168073,15.913715084999,711.260833572825,741.397880412304,773.608721051441
Dayo Odeyingbo,Rusher,707.027839182298,10.7697258546321,686.438058613681,707.019900481531,728.592573328594
De'Vondre Campbell,Rusher,739.273660811221,8.39000891460114,723.799347019584,738.96152257757,756.524016283485
DeAngelo Malone,Rusher,748.94004349551,1.08078645936791,746.40045237226,748.985175656228,750
DeMarcus Lawrence,Rusher,739.162761941181,21.9798653227308,699.169176555047,738.095925339095,785.418525387405
Dean Lowry,Rusher,713.693675401316,17.9246151129153,679.848469151894,713.264336641386,750.228294595894
Deatrich Wise Jr.,Rusher,745.937501663089,17.6354124065216,712.484588100014,745.569810813755,782.001426433756
Dee Ford,Rusher,745.981931935271,18.4893579472681,713.9721440528,744.388790042483,785.773613953446
Deforest Buckner,Rusher,782.439646457686,16.2981161972178,751.910799557364,782.008646941479,815.471637691004
Deion Jones,Rusher,744.337753739528,9.49513131037886,726.443837022256,744.024246570166,763.993398948478
Del'Shawn Phillips,Rusher,747.578357551404,1.72780099730727,743.707947159276,747.726384207867,750
Delontae Scott,Rusher,749.597364491458,3.50842266684226,743.433274921375,749.223295026655,757.301114276087
Demarcus Walker,Rusher,756.989528375503,17.6203606534276,723.837746025993,756.743021906187,792.8777344093
Demario Davis,Rusher,765.726954983815,23.173939782625,725.054632972354,764.073253058335,814.941743933149
